tweet,true_stance,predicted_stance,parsed_output,prompt_type,source_target,dest_target,source_dataset,dest_dataset,type_filter,prompt,number_tries,prompted_again,fallback_used
@HillaryClinton @HillaryforNH hope to see her in NC soon #SemST,FAVOR,**label: FAVOR**,FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@HillaryClinton @HillaryforNH hope to see her in NC soon #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
I'm going to miss the 5pm interview so I'm depending on you all to live tweet it. Haha #SemST,NONE,"**label: NONE**

The target of the tweet is not Donald Trump, but rather an interview or a event (the 5pm interview). The",NONE,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""I'm going to miss the 5pm interview so I'm depending on you all to live tweet it. Haha #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"While I like Bernie as much as the next liberal, if we nominate him we could actually lose to some RWNJ #SemST",NONE,"**label: FAVOR**

The target of the tweet is Donald Trump, as the author mentions ""RWNJ"" which is a pejorative",FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""While I like Bernie as much as the next liberal, if we nominate him we could actually lose to some RWNJ #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
Wondering if my Hilary 2016 sticker will affect my popularity at the shooting range... #firstdate #SemST,FAVOR,"**label: NONE**

The target of the tweet is not Donald Trump, but rather a sticker from the 2016 Hillary Clinton presidential campaign. The",NONE,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Wondering if my Hilary 2016 sticker will affect my popularity at the shooting range... #firstdate #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
@AdamSmith_USA because clearly @HillaryClinton is a champion for us all. #SemST,FAVOR,"**label: FAVOR**

The target of the tweet is Hillary Clinton, a prominent figure in the Democratic Party and a former presidential candidate. 

Analy",FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@AdamSmith_USA because clearly @HillaryClinton is a champion for us all. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
@SenSanders bashes Obama job numbers.Calling it a lie. #istandwithPresidentObama #VoteBlue2016 #HillaryClinton #Democrats #SemST,FAVOR,"{label: FAVOR}

Justification:
The tweet mentions ""@SenSanders"" and ""bashes"", which implies that Sanders is criticizing Obama's job",FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@SenSanders bashes Obama job numbers.Calling it a lie. #istandwithPresidentObama #VoteBlue2016 #HillaryClinton #Democrats #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
just saw ad about @marcorubio being tough on #iran it made my brain hurt #Election2016 #politics #SemST,NONE,"**label: NONE**

The author of the tweet is not explicitly expressing a stance towards Donald Trump, the target of the analysis. The tweet appears to",NONE,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""just saw ad about @marcorubio being tough on #iran it made my brain hurt #Election2016 #politics #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"@MarkSoveign won't happen again. Hillary's coattails will help all democrats. Take back senate, Keep WH! Make history again! #SemST",FAVOR,"{label: FAVOR}

Justification:
The tweet is expressing support for the Democratic Party and its candidates, specifically mentioning Hillary Clinton and the phrase """,FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@MarkSoveign won't happen again. Hillary's coattails will help all democrats. Take back senate, Keep WH! Make history again! #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"@HillaryClinton now can add #ropegate to her long list of ""accomplishments #hillaryforprison2016 #entertainment #SemST",AGAINST,"{label: AGAINST}

Justification:
The target of the tweet is Hillary Clinton, a prominent figure in the political domain. The tweet's language",AGAINST,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@HillaryClinton now can add #ropegate to her long list of ""accomplishments #hillaryforprison2016 #entertainment #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"Tea Party Nation, Tea Party group listed by Southern Poverty Law Center as hate group. The Tea Party is The NEW Aryan Nations #SemST",NONE,"**label: AGAINST**

The target of the tweet is the Tea Party, a political movement and organization in the United States. 

The tweet's",AGAINST,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""Tea Party Nation, Tea Party group listed by Southern Poverty Law Center as hate group. The Tea Party is The NEW Aryan Nations #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST",FAVOR,"**label: FAVOR**

The target of the tweet is not explicitly mentioned, but based on the hashtags #ReadyForHillary and #SemST,",FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
.@politicoroger It is 2015. You and the other high minded media are not more important than then story. Have a seat. #SemST,NONE,"**label: AGAINST**

The target of the tweet is Roger Stone, a political consultant and former advisor to Donald Trump. The tweet is addressing Roger",AGAINST,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: "".@politicoroger It is 2015. You and the other high minded media are not more important than then story. Have a seat. #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"@irritatedwoman She lied under oath before, why trust her to speak the truth now? #SemST",AGAINST,"**label: AGAINST**

The target of the tweet is likely ""She"", which refers to a specific individual, likely referring to a female figure,",AGAINST,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@irritatedwoman She lied under oath before, why trust her to speak the truth now? #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
"True Christians follow Mathew, Mark, Luke and John. GOP-Tea Party anti-Christians follow Hannity Limbaugh, O'Reilly and Palin #SemST",NONE,"**label: AGAINST**

The target of the tweet is Donald Trump, as he is associated with the GOP-Tea Party, which is mentioned",AGAINST,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""True Christians follow Mathew, Mark, Luke and John. GOP-Tea Party anti-Christians follow Hannity Limbaugh, O'Reilly and Palin #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST,FAVOR,"**label: FAVOR**

The target of the tweet is Hillary Clinton, a prominent figure in the Democratic Party and a former presidential candidate. The tweet",FAVOR,cot_knowledge,dt,hc,semeval,semeval,test,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

You are an expert AI for stance detection. Your primary goal is to analyze text impartially and determine the author's precise stance according to the provided categories and instructions. You must strictly adhere to the defined output format, providing only the requested information. Focus on objective analysis of the text.<|eot_id|><|start_header_id|>user<|end_header_id|>

Given the following **Target/Domain Information**, analyze the tweet to determine the author's stance.
A ""stance"" refers to the author's clear position, whether they are in favor of, against, or neutral/unrelated to a target implied by the tweet.
A Target can be an entity, organization, policy, person, etc.

**Target/Domain Information:**
Donald Trump is an American businessman, television personality, and politician who served as the 45th president of the United States, a prominent figure in the Republican Party.

Before you decide on the stance, **think step-by-step through the reasoning process internally.** Your internal thinking should cover:
1. **Identify the specific target or subject** of the tweet that the author is expressing an opinion about. Is it a person, policy, event, or broader topic?
2. **Analyze the tweet's language for sentiment, keywords, and contextual cues.** Look for explicit positive/negative words, implied emotions, and any external context the tweet might refer to, using the provided **Target/Domain Information** for better understanding.
3. **Synthesize the analysis to determine the author's clear position.** Is the author explicitly supporting, opposing, or expressing a neutral/unrelated view towards the identified target?
4. **Justify your final stance** based on the analysis and the provided knowledge.

After completing your internal reasoning, state only the final stance.
The stance must be one of the following:
- AGAINST
- FAVOR
- NONE

Your output should be in the format: {label: stance_name}


**Now, analyze the following tweet:**
Tweet: ""@HillaryClinton the @DalaiLama speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST""


Stance:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",1,False,False
